ERR5005336,/users/work/cat3/projects/mime-eco/data/ERR5005336_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5005336_2.fastq.gz
ERR5005972,/users/work/cat3/projects/mime-eco/data/ERR5005972_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5005972_2.fastq.gz
ERR5005987,/users/work/cat3/projects/mime-eco/data/ERR5005987_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5005987_2.fastq.gz
ERR5005988,/users/work/cat3/projects/mime-eco/data/ERR5005988_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5005988_2.fastq.gz
ERR5006021,/users/work/cat3/projects/mime-eco/data/ERR5006021_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5006021_2.fastq.gz
ERR5006074,/users/work/cat3/projects/mime-eco/data/ERR5006074_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5006074_2.fastq.gz
ERR5006076,/users/work/cat3/projects/mime-eco/data/ERR5006076_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5006076_2.fastq.gz
ERR5006260,/users/work/cat3/projects/mime-eco/data/ERR5006260_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5006260_2.fastq.gz
ERR5006262,/users/work/cat3/projects/mime-eco/data/ERR5006262_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5006262_2.fastq.gz
ERR5006263,/users/work/cat3/projects/mime-eco/data/ERR5006263_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5006263_2.fastq.gz
ERR5006648,/users/work/cat3/projects/mime-eco/data/ERR5006648_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5006648_2.fastq.gz
ERR5006650,/users/work/cat3/projects/mime-eco/data/ERR5006650_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5006650_2.fastq.gz
ERR5006655,/users/work/cat3/projects/mime-eco/data/ERR5006655_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5006655_2.fastq.gz
ERR5006656,/users/work/cat3/projects/mime-eco/data/ERR5006656_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5006656_2.fastq.gz
ERR5007765,/users/work/cat3/projects/mime-eco/data/ERR5007765_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5007765_2.fastq.gz
ERR5008522,/users/work/cat3/projects/mime-eco/data/ERR5008522_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5008522_2.fastq.gz
ERR5008523,/users/work/cat3/projects/mime-eco/data/ERR5008523_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5008523_2.fastq.gz
ERR5008524,/users/work/cat3/projects/mime-eco/data/ERR5008524_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5008524_2.fastq.gz
ERR5008525,/users/work/cat3/projects/mime-eco/data/ERR5008525_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5008525_2.fastq.gz
ERR5001722,/users/work/cat3/projects/mime-eco/data/ERR5001722_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5001722_2.fastq.gz
ERR5005152,/users/work/cat3/projects/mime-eco/data/ERR5005152_1.fastq.gz,/users/work/cat3/projects/mime-eco/data/ERR5005152_2.fastq.gz
